Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
6:07:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:08:00:00,3,0,11:PRTD 1,-182.39124
6:08:00:00,3,0,12:PRTD 2,-190.73111
6:08:00:00,3,0,13:Ambient Temperature,39.04138
6:08:00:00,3,0,14:LN2 Level,0
6:08:00:00,3,1,15:AC Detector Leakage Current,-206
6:08:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:08:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:09:00:00,3,0,11:PRTD 1,-182.40227
6:09:00:00,3,0,12:PRTD 2,-190.74203
6:09:00:00,3,0,13:Ambient Temperature,39.04138
6:09:00:00,3,0,14:LN2 Level,0
6:09:00:00,3,1,15:AC Detector Leakage Current,-206
6:09:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:09:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:10:00:00,3,0,11:PRTD 1,-182.40778
6:10:00:00,3,0,12:PRTD 2,-190.73111
6:10:00:00,3,0,13:Ambient Temperature,38.83728
6:10:00:00,3,0,14:LN2 Level,0
6:10:00:00,3,1,15:AC Detector Leakage Current,-206
6:10:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:10:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:11:00:00,3,0,11:PRTD 1,-182.4188
6:11:00:00,3,0,12:PRTD 2,-190.74203
6:11:00:00,3,0,13:Ambient Temperature,38.83728
6:11:00:00,3,0,14:LN2 Level,0
6:11:00:00,3,1,15:AC Detector Leakage Current,-207
6:11:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:11:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:12:00:00,3,0,11:PRTD 1,-182.40778
6:12:00:00,3,0,12:PRTD 2,-190.74203
6:12:00:00,3,0,13:Ambient Temperature,39.04138
6:12:00:00,3,0,14:LN2 Level,0
6:12:00:00,3,1,15:AC Detector Leakage Current,-206
6:12:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:12:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:13:00:00,3,0,11:PRTD 1,-182.41328
6:13:00:00,3,0,12:PRTD 2,-190.73657
6:13:00:00,3,0,13:Ambient Temperature,38.83728
6:13:00:00,3,0,14:LN2 Level,0
6:13:00:00,3,1,15:AC Detector Leakage Current,-206
6:13:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:13:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:14:00:00,3,0,11:PRTD 1,-182.4188
6:14:00:00,3,0,12:PRTD 2,-190.72563
6:14:00:00,3,0,13:Ambient Temperature,38.83728
6:14:00:00,3,0,14:LN2 Level,0
6:14:00:00,3,1,15:AC Detector Leakage Current,-207
6:14:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:14:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:15:00:00,3,0,11:PRTD 1,-182.43533
6:15:00:00,3,0,12:PRTD 2,-190.73111
6:15:00:00,3,0,13:Ambient Temperature,38.63321
6:15:00:00,3,0,14:LN2 Level,0
6:15:00:00,3,1,15:AC Detector Leakage Current,-207
6:15:00:00,3,1,73:DC Detector Leakage Current,95.541466
6:15:00:00,3,1,16:Charge Loop DC Level,-1.56
6:16:00:00,3,0,11:PRTD 1,-182.45738
6:16:00:00,3,0,12:PRTD 2,-190.73657
6:16:00:00,3,0,13:Ambient Temperature,38.42914
6:16:00:00,3,0,14:LN2 Level,0
6:16:00:00,3,1,15:AC Detector Leakage Current,-207
6:16:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:16:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:17:00:00,3,0,11:PRTD 1,-182.46289
6:17:00:00,3,0,12:PRTD 2,-190.73657
6:17:00:00,3,0,13:Ambient Temperature,38.42914
6:17:00:00,3,0,14:LN2 Level,0
6:17:00:00,3,1,15:AC Detector Leakage Current,-207
6:17:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:17:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:18:00:00,3,0,11:PRTD 1,-182.44637
6:18:00:00,3,0,12:PRTD 2,-190.72017
6:18:00:00,3,0,13:Ambient Temperature,38.42914
6:18:00:00,3,0,14:LN2 Level,0
6:18:00:00,3,1,15:AC Detector Leakage Current,-207
6:18:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:18:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:19:00:00,3,0,11:PRTD 1,-182.46289
6:19:00:00,3,0,12:PRTD 2,-190.73111
6:19:00:00,3,0,13:Ambient Temperature,38.42914
6:19:00:00,3,0,14:LN2 Level,0
6:19:00:00,3,1,15:AC Detector Leakage Current,-207
6:19:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:19:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:20:00:00,3,0,11:PRTD 1,-182.46841
6:20:00:00,3,0,12:PRTD 2,-190.72017
6:20:00:00,3,0,13:Ambient Temperature,38.42914
6:20:00:00,3,0,14:LN2 Level,0
6:20:00:00,3,1,15:AC Detector Leakage Current,-207
6:20:00:00,3,1,73:DC Detector Leakage Current,95.541466
6:20:00:00,3,1,16:Charge Loop DC Level,-1.56
6:21:00:00,3,0,11:PRTD 1,-182.45738
6:21:00:00,3,0,12:PRTD 2,-190.72017
6:21:00:00,3,0,13:Ambient Temperature,38.42914
6:21:00:00,3,0,14:LN2 Level,0
6:21:00:00,3,1,15:AC Detector Leakage Current,-206
6:21:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:21:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:22:00:00,3,0,11:PRTD 1,-182.45738
6:22:00:00,3,0,12:PRTD 2,-190.72017
6:22:00:00,3,0,13:Ambient Temperature,38.42914
6:22:00:00,3,0,14:LN2 Level,0
6:22:00:00,3,1,15:AC Detector Leakage Current,-206
6:22:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:22:00:00,3,1,16:Charge Loop DC Level,-1.5799999
6:23:00:00,3,0,11:PRTD 1,-182.44084
6:23:00:00,3,0,12:PRTD 2,-190.73657
6:23:00:00,3,0,13:Ambient Temperature,38.63321
6:23:00:00,3,0,14:LN2 Level,0
6:23:00:00,3,1,15:AC Detector Leakage Current,-207
6:23:00:00,3,1,73:DC Detector Leakage Current,82.80261
6:23:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:00:00:00,3,0,11:PRTD 1,-182.43533
7:00:00:00,3,0,12:PRTD 2,-190.73657
7:00:00:00,3,0,13:Ambient Temperature,38.63321
7:00:00:00,3,0,14:LN2 Level,0
7:00:00:00,3,1,15:AC Detector Leakage Current,-207
7:00:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:00:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:01:00:00,3,0,11:PRTD 1,-182.43533
7:01:00:00,3,0,12:PRTD 2,-190.73111
7:01:00:00,3,0,13:Ambient Temperature,38.63321
7:01:00:00,3,0,14:LN2 Level,0
7:01:00:00,3,1,15:AC Detector Leakage Current,-207
7:01:00:00,3,1,73:DC Detector Leakage Current,95.541466
7:01:00:00,3,1,16:Charge Loop DC Level,-1.56
7:02:00:00,3,0,11:PRTD 1,-182.42982
7:02:00:00,3,0,12:PRTD 2,-190.73111
7:02:00:00,3,0,13:Ambient Temperature,38.83728
7:02:00:00,3,0,14:LN2 Level,0
7:02:00:00,3,1,15:AC Detector Leakage Current,-206
7:02:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:02:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:03:00:00,3,0,11:PRTD 1,-182.41328
7:03:00:00,3,0,12:PRTD 2,-190.73111
7:03:00:00,3,0,13:Ambient Temperature,38.83728
7:03:00:00,3,0,14:LN2 Level,0
7:03:00:00,3,1,15:AC Detector Leakage Current,-207
7:03:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:03:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:04:00:00,3,0,11:PRTD 1,-182.40778
7:04:00:00,3,0,12:PRTD 2,-190.73657
7:04:00:00,3,0,13:Ambient Temperature,38.83728
7:04:00:00,3,0,14:LN2 Level,0
7:04:00:00,3,1,15:AC Detector Leakage Current,-206
7:04:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:04:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:05:00:00,3,0,11:PRTD 1,-182.41328
7:05:00:00,3,0,12:PRTD 2,-190.73657
7:05:00:00,3,0,13:Ambient Temperature,38.83728
7:05:00:00,3,0,14:LN2 Level,0
7:05:00:00,3,1,15:AC Detector Leakage Current,-207
7:05:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:05:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:06:00:00,3,0,11:PRTD 1,-182.40778
7:06:00:00,3,0,12:PRTD 2,-190.73111
7:06:00:00,3,0,13:Ambient Temperature,39.04138
7:06:00:00,3,0,14:LN2 Level,0
7:06:00:00,3,1,15:AC Detector Leakage Current,-207
7:06:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:06:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:07:00:00,3,0,11:PRTD 1,-182.40778
7:07:00:00,3,0,12:PRTD 2,-190.74203
7:07:00:00,3,0,13:Ambient Temperature,39.04138
7:07:00:00,3,0,14:LN2 Level,0
7:07:00:00,3,1,15:AC Detector Leakage Current,-207
7:07:00:00,3,1,73:DC Detector Leakage Current,95.541466
7:07:00:00,3,1,16:Charge Loop DC Level,-1.56
7:08:00:00,3,0,11:PRTD 1,-182.39676
7:08:00:00,3,0,12:PRTD 2,-190.73657
7:08:00:00,3,0,13:Ambient Temperature,39.04138
7:08:00:00,3,0,14:LN2 Level,0
7:08:00:00,3,1,15:AC Detector Leakage Current,-206
7:08:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:08:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:09:00:00,3,0,11:PRTD 1,-182.39676
7:09:00:00,3,0,12:PRTD 2,-190.73657
7:09:00:00,3,0,13:Ambient Temperature,39.04138
7:09:00:00,3,0,14:LN2 Level,0
7:09:00:00,3,1,15:AC Detector Leakage Current,-207
7:09:00:00,3,1,73:DC Detector Leakage Current,70.063774
7:09:00:00,3,1,16:Charge Loop DC Level,-1.5999999
7:10:00:00,3,0,11:PRTD 1,-182.39124
7:10:00:00,3,0,12:PRTD 2,-190.73657
7:10:00:00,3,0,13:Ambient Temperature,39.04138
7:10:00:00,3,0,14:LN2 Level,0
7:10:00:00,3,1,15:AC Detector Leakage Current,-207
7:10:00:00,3,1,73:DC Detector Leakage Current,70.063774
7:10:00:00,3,1,16:Charge Loop DC Level,-1.5999999
7:11:00:00,3,0,11:PRTD 1,-182.3747
7:11:00:00,3,0,12:PRTD 2,-190.73657
7:11:00:00,3,0,13:Ambient Temperature,39.449524
7:11:00:00,3,0,14:LN2 Level,0
7:11:00:00,3,1,15:AC Detector Leakage Current,-206
7:11:00:00,3,1,73:DC Detector Leakage Current,70.063774
7:11:00:00,3,1,16:Charge Loop DC Level,-1.5999999
7:12:00:00,3,0,11:PRTD 1,-182.35817
7:12:00:00,3,0,12:PRTD 2,-190.72563
7:12:00:00,3,0,13:Ambient Temperature,39.449524
7:12:00:00,3,0,14:LN2 Level,0
7:12:00:00,3,1,15:AC Detector Leakage Current,-206
7:12:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:12:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:13:00:00,3,0,11:PRTD 1,-182.36368
7:13:00:00,3,0,12:PRTD 2,-190.74203
7:13:00:00,3,0,13:Ambient Temperature,39.245453
7:13:00:00,3,0,14:LN2 Level,0
7:13:00:00,3,1,15:AC Detector Leakage Current,-206
7:13:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:13:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:14:00:00,3,0,11:PRTD 1,-182.3692
7:14:00:00,3,0,12:PRTD 2,-190.74203
7:14:00:00,3,0,13:Ambient Temperature,39.04138
7:14:00:00,3,0,14:LN2 Level,0
7:14:00:00,3,1,15:AC Detector Leakage Current,-206
7:14:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:14:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:15:00:00,3,0,11:PRTD 1,-182.38022
7:15:00:00,3,0,12:PRTD 2,-190.72563
7:15:00:00,3,0,13:Ambient Temperature,38.83728
7:15:00:00,3,0,14:LN2 Level,0
7:15:00:00,3,1,15:AC Detector Leakage Current,-206
7:15:00:00,3,1,73:DC Detector Leakage Current,70.063774
7:15:00:00,3,1,16:Charge Loop DC Level,-1.5999999
7:16:00:00,3,0,11:PRTD 1,-182.39676
7:16:00:00,3,0,12:PRTD 2,-190.73111
7:16:00:00,3,0,13:Ambient Temperature,38.63321
7:16:00:00,3,0,14:LN2 Level,0
7:16:00:00,3,1,15:AC Detector Leakage Current,-206
7:16:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:16:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:16:54:34,1,1,73:DC Detector Leakage Current,1611.4648
7:16:54:39,2,1,73:DC Detector Leakage Current,82.80261
7:17:00:00,3,0,11:PRTD 1,-182.39676
7:17:00:00,3,0,12:PRTD 2,-190.73111
7:17:00:00,3,0,13:Ambient Temperature,38.63321
7:17:00:00,3,0,14:LN2 Level,0
7:17:00:00,3,1,15:AC Detector Leakage Current,-206
7:17:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:17:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:18:00:00,3,0,11:PRTD 1,-182.40778
7:18:00:00,3,0,12:PRTD 2,-190.72563
7:18:00:00,3,0,13:Ambient Temperature,38.63321
7:18:00:00,3,0,14:LN2 Level,0
7:18:00:00,3,1,15:AC Detector Leakage Current,-206
7:18:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:18:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:19:00:00,3,0,11:PRTD 1,-182.4188
7:19:00:00,3,0,12:PRTD 2,-190.72017
7:19:00:00,3,0,13:Ambient Temperature,38.63321
7:19:00:00,3,0,14:LN2 Level,0
7:19:00:00,3,1,15:AC Detector Leakage Current,-206
7:19:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:19:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:20:00:00,3,0,11:PRTD 1,-182.40778
7:20:00:00,3,0,12:PRTD 2,-190.72017
7:20:00:00,3,0,13:Ambient Temperature,38.63321
7:20:00:00,3,0,14:LN2 Level,0
7:20:00:00,3,1,15:AC Detector Leakage Current,-206
7:20:00:00,3,1,73:DC Detector Leakage Current,82.80261
7:20:00:00,3,1,16:Charge Loop DC Level,-1.5799999
7:21:00:00,3,0,11:PRTD 1,-182.41328
7:21:00:00,3,0,12:PRTD 2,-190.72017
7:21:00:00,3,0,13:Ambient Temperature,38.42914
7:21:00:00,3,0,14:LN2 Level,0
7:21:00:00,3,1,15:AC Detector Leakage Current,-206
7:21:00:00,3,1,73:DC Detector Leakage Current,70.063774
7:21:00:00,3,1,16:Charge Loop DC Level,-1.5999999
7:22:00:00,3,0,11:PRTD 1,-182.40778
7:22:00:00,3,0,12:PRTD 2,-190.72017
7:22:00:00,3,0,13:Ambient Temperature,38.42914
7:22:00:00,3,0,14:LN2 Level,0
7:22:00:00,3,1,15:AC Detector Leakage Current,-206
7:22:00:00,3,1,73:DC Detector Leakage Current,70.063774
7:22:00:00,3,1,16:Charge Loop DC Level,-1.5999999
7:23:00:00,3,0,11:PRTD 1,-182.4188
7:23:00:00,3,0,12:PRTD 2,-190.72563
7:23:00:00,3,0,13:Ambient Temperature,38.42914
7:23:00:00,3,0,14:LN2 Level,0
7:23:00:00,3,1,15:AC Detector Leakage Current,-206
7:23:00:00,3,1,73:DC Detector Leakage Current,70.063774
7:23:00:00,3,1,16:Charge Loop DC Level,-1.5999999
8:00:00:00,3,0,11:PRTD 1,-182.40227
8:00:00:00,3,0,12:PRTD 2,-190.72563
8:00:00:00,3,0,13:Ambient Temperature,38.63321
8:00:00:00,3,0,14:LN2 Level,0
8:00:00:00,3,1,15:AC Detector Leakage Current,-207
8:00:00:00,3,1,73:DC Detector Leakage Current,82.80261
8:00:00:00,3,1,16:Charge Loop DC Level,-1.5999999
8:01:00:00,3,0,11:PRTD 1,-182.40778
8:01:00:00,3,0,12:PRTD 2,-190.72563
8:01:00:00,3,0,13:Ambient Temperature,38.83728
8:01:00:00,3,0,14:LN2 Level,0
8:01:00:00,3,1,15:AC Detector Leakage Current,-206
8:01:00:00,3,1,73:DC Detector Leakage Current,70.063774
8:01:00:00,3,1,16:Charge Loop DC Level,-1.5999999
8:02:00:00,3,0,11:PRTD 1,-182.39124
8:02:00:00,3,0,12:PRTD 2,-190.73657
8:02:00:00,3,0,13:Ambient Temperature,39.04138
8:02:00:00,3,0,14:LN2 Level,0
8:02:00:00,3,1,15:AC Detector Leakage Current,-206
8:02:00:00,3,1,73:DC Detector Leakage Current,70.063774
8:02:00:00,3,1,16:Charge Loop DC Level,-1.5999999
8:03:00:00,3,0,11:PRTD 1,-182.38573
8:03:00:00,3,0,12:PRTD 2,-190.73657
8:03:00:00,3,0,13:Ambient Temperature,39.04138
8:03:00:00,3,0,14:LN2 Level,0
8:03:00:00,3,1,15:AC Detector Leakage Current,-206
8:03:00:00,3,1,73:DC Detector Leakage Current,82.80261
8:03:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:00:00:04,1,0,03:USB Input Voltage,0
9:00:00:04,1,0,03:USB Input Voltage,0
9:00:00:14,1,1,73:DC Detector Leakage Current,8898.09
9:00:00:44,2,1,73:DC Detector Leakage Current,974.5223
9:00:10:09,2,0,03:USB Input Voltage,5.176
9:00:15:34,1,0,03:USB Input Voltage,0.76400006
9:00:30:24,2,0,03:USB Input Voltage,5.176
9:00:32:29,1,0,03:USB Input Voltage,0.008
9:01:00:00,3,0,11:PRTD 1,-182.38022
9:01:00:00,3,0,12:PRTD 2,-190.78032
9:01:00:00,3,0,13:Ambient Temperature,40.0618
9:01:00:00,3,0,14:LN2 Level,0
9:01:00:00,3,1,15:AC Detector Leakage Current,-206
9:01:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:01:00:00,3,1,16:Charge Loop DC Level,-1.5999999
9:01:17:49,1,1,73:DC Detector Leakage Current,2197.4521
9:01:18:29,2,1,73:DC Detector Leakage Current,796.17834
9:02:00:00,3,0,11:PRTD 1,-182.35266
9:02:00:00,3,0,12:PRTD 2,-190.77486
9:02:00:00,3,0,13:Ambient Temperature,39.857697
9:02:00:00,3,0,14:LN2 Level,0
9:02:00:00,3,1,15:AC Detector Leakage Current,-207
9:02:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:02:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:02:24:04,1,1,73:DC Detector Leakage Current,2910.8276
9:02:24:44,2,1,73:DC Detector Leakage Current,834.39496
9:03:00:00,3,0,11:PRTD 1,-182.34714
9:03:00:00,3,0,12:PRTD 2,-190.75845
9:03:00:00,3,0,13:Ambient Temperature,40.0618
9:03:00:00,3,0,14:LN2 Level,0
9:03:00:00,3,1,15:AC Detector Leakage Current,-206
9:03:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:03:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:04:00:00,3,0,11:PRTD 1,-182.3306
9:04:00:00,3,0,12:PRTD 2,-190.74203
9:04:00:00,3,0,13:Ambient Temperature,39.857697
9:04:00:00,3,0,14:LN2 Level,0
9:04:00:00,3,1,15:AC Detector Leakage Current,-206
9:04:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:04:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:05:00:00,3,0,11:PRTD 1,-182.34714
9:05:00:00,3,0,12:PRTD 2,-190.73657
9:05:00:00,3,0,13:Ambient Temperature,39.653625
9:05:00:00,3,0,14:LN2 Level,0
9:05:00:00,3,1,15:AC Detector Leakage Current,-206
9:05:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:05:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:06:00:00,3,0,11:PRTD 1,-182.3747
9:06:00:00,3,0,12:PRTD 2,-190.73657
9:06:00:00,3,0,13:Ambient Temperature,39.449524
9:06:00:00,3,0,14:LN2 Level,0
9:06:00:00,3,1,15:AC Detector Leakage Current,-207
9:06:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:06:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:07:00:00,3,0,11:PRTD 1,-182.38573
9:07:00:00,3,0,12:PRTD 2,-190.73111
9:07:00:00,3,0,13:Ambient Temperature,39.245453
9:07:00:00,3,0,14:LN2 Level,0
9:07:00:00,3,1,15:AC Detector Leakage Current,-207
9:07:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:07:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:08:00:00,3,0,11:PRTD 1,-182.40227
9:08:00:00,3,0,12:PRTD 2,-190.73111
9:08:00:00,3,0,13:Ambient Temperature,39.04138
9:08:00:00,3,0,14:LN2 Level,0
9:08:00:00,3,1,15:AC Detector Leakage Current,-207
9:08:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:08:00:00,3,1,16:Charge Loop DC Level,-1.5999999
9:09:00:00,3,0,11:PRTD 1,-182.40778
9:09:00:00,3,0,12:PRTD 2,-190.73657
9:09:00:00,3,0,13:Ambient Temperature,37.816895
9:09:00:00,3,0,14:LN2 Level,0
9:09:00:00,3,1,15:AC Detector Leakage Current,-207
9:09:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:09:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:10:00:00,3,0,11:PRTD 1,-182.42432
9:10:00:00,3,0,12:PRTD 2,-190.72563
9:10:00:00,3,0,13:Ambient Temperature,37.612793
9:10:00:00,3,0,14:LN2 Level,0
9:10:00:00,3,1,15:AC Detector Leakage Current,-207
9:10:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:10:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:11:00:00,3,0,11:PRTD 1,-182.42982
9:11:00:00,3,0,12:PRTD 2,-190.72017
9:11:00:00,3,0,13:Ambient Temperature,37.612793
9:11:00:00,3,0,14:LN2 Level,0
9:11:00:00,3,1,15:AC Detector Leakage Current,-207
9:11:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:11:00:00,3,1,16:Charge Loop DC Level,-1.5999999
9:12:00:00,3,0,11:PRTD 1,-182.43533
9:12:00:00,3,0,12:PRTD 2,-190.72017
9:12:00:00,3,0,13:Ambient Temperature,37.408722
9:12:00:00,3,0,14:LN2 Level,0
9:12:00:00,3,1,15:AC Detector Leakage Current,-207
9:12:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:12:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:13:00:00,3,0,11:PRTD 1,-182.44637
9:13:00:00,3,0,12:PRTD 2,-190.70923
9:13:00:00,3,0,13:Ambient Temperature,37.408722
9:13:00:00,3,0,14:LN2 Level,0
9:13:00:00,3,1,15:AC Detector Leakage Current,-207
9:13:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:13:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:14:00:00,3,0,11:PRTD 1,-182.45738
9:14:00:00,3,0,12:PRTD 2,-190.72017
9:14:00:00,3,0,13:Ambient Temperature,37.408722
9:14:00:00,3,0,14:LN2 Level,0
9:14:00:00,3,1,15:AC Detector Leakage Current,-207
9:14:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:14:00:00,3,1,16:Charge Loop DC Level,-1.5999999
9:15:00:00,3,0,11:PRTD 1,-182.43533
9:15:00:00,3,0,12:PRTD 2,-190.71469
9:15:00:00,3,0,13:Ambient Temperature,37.20465
9:15:00:00,3,0,14:LN2 Level,0
9:15:00:00,3,1,15:AC Detector Leakage Current,-207
9:15:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:15:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:16:00:00,3,0,11:PRTD 1,-182.45187
9:16:00:00,3,0,12:PRTD 2,-190.72017
9:16:00:00,3,0,13:Ambient Temperature,37.20465
9:16:00:00,3,0,14:LN2 Level,0
9:16:00:00,3,1,15:AC Detector Leakage Current,-207
9:16:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:16:00:00,3,1,16:Charge Loop DC Level,-1.5999999
9:17:00:00,3,0,11:PRTD 1,-182.45738
9:17:00:00,3,0,12:PRTD 2,-190.71469
9:17:00:00,3,0,13:Ambient Temperature,37.20465
9:17:00:00,3,0,14:LN2 Level,0
9:17:00:00,3,1,15:AC Detector Leakage Current,-207
9:17:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:17:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:18:00:00,3,0,11:PRTD 1,-182.44637
9:18:00:00,3,0,12:PRTD 2,-190.70923
9:18:00:00,3,0,13:Ambient Temperature,37.20465
9:18:00:00,3,0,14:LN2 Level,0
9:18:00:00,3,1,15:AC Detector Leakage Current,-207
9:18:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:18:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:19:00:00,3,0,11:PRTD 1,-182.45187
9:19:00:00,3,0,12:PRTD 2,-190.71469
9:19:00:00,3,0,13:Ambient Temperature,37.20465
9:19:00:00,3,0,14:LN2 Level,0
9:19:00:00,3,1,15:AC Detector Leakage Current,-207
9:19:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:19:00:00,3,1,16:Charge Loop DC Level,-1.5999999
9:20:00:00,3,0,11:PRTD 1,-182.46289
9:20:00:00,3,0,12:PRTD 2,-190.72017
9:20:00:00,3,0,13:Ambient Temperature,37.20465
9:20:00:00,3,0,14:LN2 Level,0
9:20:00:00,3,1,15:AC Detector Leakage Current,-207
9:20:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:20:00:00,3,1,16:Charge Loop DC Level,-1.5999999
9:21:00:00,3,0,11:PRTD 1,-182.44084
9:21:00:00,3,0,12:PRTD 2,-190.72017
9:21:00:00,3,0,13:Ambient Temperature,37.408722
9:21:00:00,3,0,14:LN2 Level,0
9:21:00:00,3,1,15:AC Detector Leakage Current,-207
9:21:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:21:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:22:00:00,3,0,11:PRTD 1,-182.44084
9:22:00:00,3,0,12:PRTD 2,-190.72017
9:22:00:00,3,0,13:Ambient Temperature,37.816895
9:22:00:00,3,0,14:LN2 Level,0
9:22:00:00,3,1,15:AC Detector Leakage Current,-207
9:22:00:00,3,1,73:DC Detector Leakage Current,82.80261
9:22:00:00,3,1,16:Charge Loop DC Level,-1.5799999
9:23:00:00,3,0,11:PRTD 1,-182.42432
9:23:00:00,3,0,12:PRTD 2,-190.73111
9:23:00:00,3,0,13:Ambient Temperature,38.020966
9:23:00:00,3,0,14:LN2 Level,0
9:23:00:00,3,1,15:AC Detector Leakage Current,-207
9:23:00:00,3,1,73:DC Detector Leakage Current,70.063774
9:23:00:00,3,1,16:Charge Loop DC Level,-1.5999999
10:00:00:00,3,0,11:PRTD 1,-182.4188
10:00:00:00,3,0,12:PRTD 2,-190.74751
10:00:00:00,3,0,13:Ambient Temperature,37.816895
10:00:00:00,3,0,14:LN2 Level,0
10:00:00:00,3,1,15:AC Detector Leakage Current,-207
10:00:00:00,3,1,73:DC Detector Leakage Current,82.80261
10:00:00:00,3,1,16:Charge Loop DC Level,-1.5799999
10:01:00:00,3,0,11:PRTD 1,-182.43533
10:01:00:00,3,0,12:PRTD 2,-190.73111
10:01:00:00,3,0,13:Ambient Temperature,37.612793
10:01:00:00,3,0,14:LN2 Level,0
10:01:00:00,3,1,15:AC Detector Leakage Current,-207
